date,createdAt,timestamp,context,value
2023-11-23 20:14:29.244000-05:00,1700788469244,1700788469244,{},22.25
2023-11-23 20:14:25.759000-05:00,1700788465759,1700788465759,{},22.25
2023-11-23 20:14:22.240000-05:00,1700788462240,1700788462240,{},22.75
2023-11-23 20:14:18.739000-05:00,1700788458739,1700788458739,{},22.5
2023-11-23 20:14:15.234000-05:00,1700788455234,1700788455234,{},22.5
2023-11-23 20:14:11.741000-05:00,1700788451741,1700788451741,{},22.5
2023-11-23 20:14:08.228000-05:00,1700788448228,1700788448228,{},22.25
2023-11-23 20:14:04.715000-05:00,1700788444715,1700788444715,{},22.5
2023-11-23 20:14:01.209000-05:00,1700788441209,1700788441209,{},22.5
2023-11-23 20:13:57.739000-05:00,1700788437739,1700788437739,{},22.5
2023-11-23 20:13:54.204000-05:00,1700788434204,1700788434204,{},22.5
2023-11-23 20:13:50.696000-05:00,1700788430696,1700788430696,{},22.5
2023-11-23 20:13:47.201000-05:00,1700788427201,1700788427201,{},22.75
2023-11-23 20:13:40.194000-05:00,1700788420194,1700788420194,{},22.25
2023-11-23 20:13:36.702000-05:00,1700788416702,1700788416702,{},22.0
2023-11-23 20:13:33.190000-05:00,1700788413190,1700788413190,{},22.25
2023-11-23 20:13:26.169000-05:00,1700788406169,1700788406169,{},22.5
2023-11-23 20:13:22.673000-05:00,1700788402673,1700788402673,{},22.0
2023-11-23 20:13:19.177000-05:00,1700788399177,1700788399177,{},22.75
2023-11-23 20:13:15.662000-05:00,1700788395662,1700788395662,{},22.5
2023-11-23 20:13:12.154000-05:00,1700788392154,1700788392154,{},22.5
2023-11-23 20:13:08.659000-05:00,1700788388659,1700788388659,{},22.75
2023-11-23 20:13:01.665000-05:00,1700788381665,1700788381665,{},22.75
2023-11-23 20:12:58.142000-05:00,1700788378142,1700788378142,{},22.5
2023-11-23 20:12:54.655000-05:00,1700788374655,1700788374655,{},22.25
2023-11-23 20:12:47.634000-05:00,1700788367634,1700788367634,{},22.5
2023-11-23 20:12:44.124000-05:00,1700788364124,1700788364124,{},22.0
2023-11-23 20:12:40.619000-05:00,1700788360619,1700788360619,{},22.5
2023-11-23 20:12:33.611000-05:00,1700788353611,1700788353611,{},22.25
2023-11-23 20:12:30.109000-05:00,1700788350109,1700788350109,{},22.5
2023-11-23 20:12:26.613000-05:00,1700788346613,1700788346613,{},22.5
2023-11-23 20:12:19.618000-05:00,1700788339618,1700788339618,{},22.75
2023-11-23 20:12:16.094000-05:00,1700788336094,1700788336094,{},22.75
2023-11-23 20:12:12.595000-05:00,1700788332595,1700788332595,{},22.5
2023-11-23 20:12:01.942000-05:00,1700788321942,1700788321942,{},22.5
2023-11-23 20:11:58.443000-05:00,1700788318443,1700788318443,{},22.75
2023-11-23 20:11:54.936000-05:00,1700788314936,1700788314936,{},22.25
2023-11-23 20:11:51.433000-05:00,1700788311433,1700788311433,{},22.75
2023-11-23 20:11:47.929000-05:00,1700788307929,1700788307929,{},22.75
2023-11-23 20:11:44.420000-05:00,1700788304420,1700788304420,{},22.75
2023-11-23 20:11:37.422000-05:00,1700788297422,1700788297422,{},22.5
2023-11-23 20:11:33.910000-05:00,1700788293910,1700788293910,{},22.0
2023-11-23 20:11:26.902000-05:00,1700788286902,1700788286902,{},22.75
2023-11-23 20:11:23.401000-05:00,1700788283401,1700788283401,{},23.0
2023-11-23 20:11:19.895000-05:00,1700788279895,1700788279895,{},22.25
2023-11-23 20:11:12.889000-05:00,1700788272889,1700788272889,{},22.5
2023-11-23 20:11:09.383000-05:00,1700788269383,1700788269383,{},22.75
2023-11-23 20:11:05.879000-05:00,1700788265879,1700788265879,{},22.75
2023-11-23 20:11:02.376000-05:00,1700788262376,1700788262376,{},22.75
2023-11-23 20:10:58.873000-05:00,1700788258873,1700788258873,{},22.5
2023-11-23 20:10:51.873000-05:00,1700788251873,1700788251873,{},22.5
2023-11-23 20:10:48.359000-05:00,1700788248359,1700788248359,{},23.0
2023-11-23 20:10:44.855000-05:00,1700788244855,1700788244855,{},22.5
2023-11-23 20:10:41.351000-05:00,1700788241351,1700788241351,{},22.25
2023-11-23 20:10:37.850000-05:00,1700788237850,1700788237850,{},22.5
2023-11-23 20:10:34.352000-05:00,1700788234352,1700788234352,{},23.0
2023-11-23 20:10:27.334000-05:00,1700788227334,1700788227334,{},22.5
2023-11-23 20:10:23.835000-05:00,1700788223835,1700788223835,{},22.5
2023-11-23 20:10:20.329000-05:00,1700788220329,1700788220329,{},22.75
2023-11-23 20:10:16.824000-05:00,1700788216824,1700788216824,{},22.5
2023-11-23 20:10:13.321000-05:00,1700788213321,1700788213321,{},22.75
2023-11-23 20:10:09.818000-05:00,1700788209818,1700788209818,{},22.25
2023-11-23 20:10:02.812000-05:00,1700788202812,1700788202812,{},22.5
2023-11-23 20:09:59.308000-05:00,1700788199308,1700788199308,{},22.75
2023-11-23 20:09:55.810000-05:00,1700788195810,1700788195810,{},22.5
2023-11-23 20:09:52.298000-05:00,1700788192298,1700788192298,{},22.75
2023-11-23 20:09:48.792000-05:00,1700788188792,1700788188792,{},22.75
2023-11-23 20:09:38.282000-05:00,1700788178282,1700788178282,{},22.5
2023-11-23 20:09:34.786000-05:00,1700788174786,1700788174786,{},22.25
2023-11-23 20:09:31.283000-05:00,1700788171283,1700788171283,{},23.0
2023-11-23 20:09:27.773000-05:00,1700788167773,1700788167773,{},22.75
2023-11-23 20:09:24.289000-05:00,1700788164289,1700788164289,{},22.75
2023-11-23 20:09:17.257000-05:00,1700788157257,1700788157257,{},22.0
2023-11-23 20:09:13.753000-05:00,1700788153753,1700788153753,{},22.5
2023-11-23 20:09:10.267000-05:00,1700788150267,1700788150267,{},22.5
2023-11-23 20:09:03.274000-05:00,1700788143274,1700788143274,{},22.5
2023-11-23 20:08:59.738000-05:00,1700788139738,1700788139738,{},22.75
2023-11-23 20:08:52.733000-05:00,1700788132733,1700788132733,{},22.5
2023-11-23 20:08:49.228000-05:00,1700788129228,1700788129228,{},22.5
2023-11-23 20:08:42.219000-05:00,1700788122219,1700788122219,{},22.75
2023-11-23 20:08:38.721000-05:00,1700788118721,1700788118721,{},22.5
2023-11-23 20:08:35.220000-05:00,1700788115220,1700788115220,{},22.5
2023-11-23 20:08:31.711000-05:00,1700788111711,1700788111711,{},22.75
2023-11-23 20:08:24.743000-05:00,1700788104743,1700788104743,{},22.5
2023-11-23 20:08:21.205000-05:00,1700788101205,1700788101205,{},22.25
2023-11-23 20:08:17.694000-05:00,1700788097694,1700788097694,{},22.5
2023-11-23 20:08:14.189000-05:00,1700788094189,1700788094189,{},22.75
2023-11-23 20:08:10.684000-05:00,1700788090684,1700788090684,{},22.75
2023-11-23 20:08:07.178000-05:00,1700788087178,1700788087178,{},22.75
2023-11-23 20:08:00.197000-05:00,1700788080197,1700788080197,{},22.75
2023-11-23 20:07:56.677000-05:00,1700788076677,1700788076677,{},22.75
2023-11-23 20:07:53.170000-05:00,1700788073170,1700788073170,{},22.75
2023-11-23 20:07:49.661000-05:00,1700788069661,1700788069661,{},22.5
2023-11-23 20:07:46.179000-05:00,1700788066179,1700788066179,{},22.5
2023-11-23 20:07:42.650000-05:00,1700788062650,1700788062650,{},22.75
2023-11-23 20:07:35.646000-05:00,1700788055646,1700788055646,{},22.75
2023-11-23 20:07:32.144000-05:00,1700788052144,1700788052144,{},22.75
2023-11-23 20:07:28.650000-05:00,1700788048650,1700788048650,{},23.0
2023-11-23 20:07:25.138000-05:00,1700788045138,1700788045138,{},22.25
2023-11-23 20:07:21.631000-05:00,1700788041631,1700788041631,{},22.5
2023-11-23 20:07:19.352000-05:00,1700788039352,1700788039352,{},22.5
2023-11-23 20:07:11.121000-05:00,1700788031121,1700788031121,{},23.0
2023-11-23 20:07:07.645000-05:00,1700788027645,1700788027645,{},22.75
2023-11-23 20:07:04.114000-05:00,1700788024114,1700788024114,{},22.5
2023-11-23 20:07:00.632000-05:00,1700788020632,1700788020632,{},22.75
2023-11-23 20:06:57.109000-05:00,1700788017109,1700788017109,{},22.75
2023-11-23 20:06:50.107000-05:00,1700788010107,1700788010107,{},22.75
2023-11-23 20:06:46.597000-05:00,1700788006597,1700788006597,{},22.75
2023-11-23 20:06:39.589000-05:00,1700787999589,1700787999589,{},22.75
2023-11-23 20:06:36.080000-05:00,1700787996080,1700787996080,{},23.0
2023-11-23 20:06:32.577000-05:00,1700787992577,1700787992577,{},22.75
2023-11-23 20:06:25.571000-05:00,1700787985571,1700787985571,{},22.75
2023-11-23 20:06:22.066000-05:00,1700787982066,1700787982066,{},22.25
2023-11-23 20:06:18.568000-05:00,1700787978568,1700787978568,{},22.75
2023-11-23 20:06:11.574000-05:00,1700787971574,1700787971574,{},22.5
2023-11-23 20:06:08.055000-05:00,1700787968055,1700787968055,{},22.5
2023-11-23 20:06:04.550000-05:00,1700787964550,1700787964550,{},22.75
2023-11-23 20:06:01.058000-05:00,1700787961058,1700787961058,{},23.0
2023-11-23 20:05:57.537000-05:00,1700787957537,1700787957537,{},22.5
2023-11-23 20:05:54.038000-05:00,1700787954038,1700787954038,{},22.5
2023-11-23 20:05:50.531000-05:00,1700787950531,1700787950531,{},22.25
2023-11-23 20:05:43.566000-05:00,1700787943566,1700787943566,{},22.25
2023-11-23 20:05:40.025000-05:00,1700787940025,1700787940025,{},22.25
2023-11-23 20:05:36.624000-05:00,1700787936624,1700787936624,{},22.75
2023-11-23 20:05:33.013000-05:00,1700787933013,1700787933013,{},22.75
2023-11-23 20:05:26.004000-05:00,1700787926004,1700787926004,{},22.75
2023-11-23 20:05:22.517000-05:00,1700787922517,1700787922517,{},22.0
2023-11-23 20:05:15.491000-05:00,1700787915491,1700787915491,{},22.75
2023-11-23 20:05:12.007000-05:00,1700787912007,1700787912007,{},21.75
2023-11-23 20:05:08.507000-05:00,1700787908507,1700787908507,{},22.75
2023-11-23 20:05:01.479000-05:00,1700787901479,1700787901479,{},22.75
2023-11-23 20:04:57.976000-05:00,1700787897976,1700787897976,{},22.75
2023-11-23 20:04:54.469000-05:00,1700787894469,1700787894469,{},22.75
2023-11-23 20:04:50.973000-05:00,1700787890973,1700787890973,{},22.75
2023-11-23 20:04:47.462000-05:00,1700787887462,1700787887462,{},22.75
2023-11-23 20:04:43.966000-05:00,1700787883966,1700787883966,{},22.75
2023-11-23 20:04:40.459000-05:00,1700787880459,1700787880459,{},22.75
2023-11-23 20:04:36.950000-05:00,1700787876950,1700787876950,{},23.0
2023-11-23 20:04:29.943000-05:00,1700787869943,1700787869943,{},22.75
2023-11-23 20:04:26.497000-05:00,1700787866497,1700787866497,{},22.75
2023-11-23 20:04:19.441000-05:00,1700787859441,1700787859441,{},22.75
2023-11-23 20:04:15.931000-05:00,1700787855931,1700787855931,{},22.75
2023-11-23 20:04:08.916000-05:00,1700787848916,1700787848916,{},23.0
2023-11-23 20:04:05.414000-05:00,1700787845414,1700787845414,{},22.75
2023-11-23 20:04:01.921000-05:00,1700787841921,1700787841921,{},22.75
2023-11-23 20:03:58.408000-05:00,1700787838408,1700787838408,{},22.75
2023-11-23 20:03:51.400000-05:00,1700787831400,1700787831400,{},22.75
2023-11-23 20:03:47.912000-05:00,1700787827912,1700787827912,{},22.75
2023-11-23 20:03:44.391000-05:00,1700787824391,1700787824391,{},22.25
2023-11-23 20:03:40.888000-05:00,1700787820888,1700787820888,{},23.0
2023-11-23 20:03:37.379000-05:00,1700787817379,1700787817379,{},22.75
2023-11-23 20:03:33.877000-05:00,1700787813877,1700787813877,{},22.75
2023-11-23 20:03:30.381000-05:00,1700787810381,1700787810381,{},22.75
2023-11-23 20:03:19.864000-05:00,1700787799864,1700787799864,{},22.75
2023-11-23 20:03:16.355000-05:00,1700787796355,1700787796355,{},22.0
2023-11-23 20:03:12.862000-05:00,1700787792862,1700787792862,{},22.75
2023-11-23 20:03:09.346000-05:00,1700787789346,1700787789346,{},22.25
2023-11-23 20:03:05.843000-05:00,1700787785843,1700787785843,{},22.75
2023-11-23 20:03:02.344000-05:00,1700787782344,1700787782344,{},22.25
2023-11-23 20:02:58.849000-05:00,1700787778849,1700787778849,{},22.25
2023-11-23 20:02:51.832000-05:00,1700787771832,1700787771832,{},23.0
2023-11-23 20:02:48.352000-05:00,1700787768352,1700787768352,{},23.0
2023-11-23 20:02:44.822000-05:00,1700787764822,1700787764822,{},23.0
2023-11-23 20:02:41.315000-05:00,1700787761315,1700787761315,{},22.25
2023-11-23 20:02:37.818000-05:00,1700787757818,1700787757818,{},22.75
2023-11-23 20:02:34.310000-05:00,1700787754310,1700787754310,{},22.75
2023-11-23 20:02:30.825000-05:00,1700787750825,1700787750825,{},22.5
2023-11-23 20:02:27.304000-05:00,1700787747304,1700787747304,{},22.75
2023-11-23 20:02:23.795000-05:00,1700787743795,1700787743795,{},22.75
2023-11-23 20:02:20.293000-05:00,1700787740293,1700787740293,{},23.0
2023-11-23 20:02:16.788000-05:00,1700787736788,1700787736788,{},22.5
2023-11-23 20:02:13.284000-05:00,1700787733284,1700787733284,{},23.0
2023-11-23 20:02:09.780000-05:00,1700787729780,1700787729780,{},22.5
2023-11-23 20:02:06.281000-05:00,1700787726281,1700787726281,{},22.75
2023-11-23 20:02:02.775000-05:00,1700787722775,1700787722775,{},23.0
2023-11-23 20:01:59.273000-05:00,1700787719273,1700787719273,{},22.75
2023-11-23 20:01:55.763000-05:00,1700787715763,1700787715763,{},23.0
2023-11-23 20:01:52.260000-05:00,1700787712260,1700787712260,{},23.0
2023-11-23 20:01:48.756000-05:00,1700787708756,1700787708756,{},23.0
2023-11-23 20:01:41.748000-05:00,1700787701748,1700787701748,{},22.75
2023-11-23 20:01:38.249000-05:00,1700787698249,1700787698249,{},22.75
2023-11-23 20:01:34.739000-05:00,1700787694739,1700787694739,{},23.0
2023-11-23 20:01:31.249000-05:00,1700787691249,1700787691249,{},23.0
2023-11-23 20:01:27.737000-05:00,1700787687737,1700787687737,{},23.0
2023-11-23 20:01:24.233000-05:00,1700787684233,1700787684233,{},22.75
2023-11-23 20:01:20.742000-05:00,1700787680742,1700787680742,{},23.0
2023-11-23 20:01:13.720000-05:00,1700787673720,1700787673720,{},22.75
2023-11-23 20:01:10.216000-05:00,1700787670216,1700787670216,{},23.0
2023-11-23 20:01:03.207000-05:00,1700787663207,1700787663207,{},23.0
2023-11-23 20:00:59.703000-05:00,1700787659703,1700787659703,{},23.0
2023-11-23 20:00:56.196000-05:00,1700787656196,1700787656196,{},23.0
2023-11-23 20:00:52.710000-05:00,1700787652710,1700787652710,{},23.0
2023-11-23 20:00:45.687000-05:00,1700787645687,1700787645687,{},23.0
2023-11-23 20:00:38.678000-05:00,1700787638678,1700787638678,{},23.5
2023-11-23 20:00:35.202000-05:00,1700787635202,1700787635202,{},22.75
2023-11-23 20:00:28.167000-05:00,1700787628167,1700787628167,{},23.0
2023-11-23 20:00:24.675000-05:00,1700787624675,1700787624675,{},23.25
2023-11-23 20:00:10.734000-05:00,1700787610734,1700787610734,{},23.0
2023-11-23 20:00:07.231000-05:00,1700787607231,1700787607231,{},23.25
2023-11-23 20:00:03.728000-05:00,1700787603728,1700787603728,{},23.0
2023-11-23 20:00:00.220000-05:00,1700787600220,1700787600220,{},23.0
2023-11-23 19:59:56.725000-05:00,1700787596725,1700787596725,{},22.75
2023-11-23 19:59:49.747000-05:00,1700787589747,1700787589747,{},23.0
2023-11-23 19:59:46.235000-05:00,1700787586235,1700787586235,{},23.25
2023-11-23 19:59:42.702000-05:00,1700787582702,1700787582702,{},23.0
2023-11-23 19:59:35.699000-05:00,1700787575699,1700787575699,{},23.0
2023-11-23 19:59:32.236000-05:00,1700787572236,1700787572236,{},22.75
2023-11-23 19:59:25.183000-05:00,1700787565183,1700787565183,{},23.0
2023-11-23 19:59:21.684000-05:00,1700787561684,1700787561684,{},23.0
2023-11-23 19:59:18.235000-05:00,1700787558235,1700787558235,{},23.0
2023-11-23 19:59:14.676000-05:00,1700787554676,1700787554676,{},23.0
2023-11-23 19:59:07.672000-05:00,1700787547672,1700787547672,{},23.0
2023-11-23 19:59:04.065000-05:00,1700787544065,1700787544065,{},23.0
2023-11-23 19:59:00.656000-05:00,1700787540656,1700787540656,{},23.0
2023-11-23 19:58:57.152000-05:00,1700787537152,1700787537152,{},23.0
2023-11-23 19:58:50.149000-05:00,1700787530149,1700787530149,{},23.0
2023-11-23 19:58:46.644000-05:00,1700787526644,1700787526644,{},23.0
2023-11-23 19:58:43.139000-05:00,1700787523139,1700787523139,{},23.0
2023-11-23 19:58:36.136000-05:00,1700787516136,1700787516136,{},22.5
2023-11-23 19:58:32.653000-05:00,1700787512653,1700787512653,{},23.0
2023-11-23 19:58:25.621000-05:00,1700787505621,1700787505621,{},23.25
2023-11-23 19:58:22.112000-05:00,1700787502112,1700787502112,{},23.25
2023-11-23 19:58:18.635000-05:00,1700787498635,1700787498635,{},23.5
2023-11-23 19:58:15.106000-05:00,1700787495106,1700787495106,{},23.0
2023-11-23 19:58:08.100000-05:00,1700787488100,1700787488100,{},23.25
2023-11-23 19:58:04.595000-05:00,1700787484595,1700787484595,{},23.0
2023-11-23 19:58:01.135000-05:00,1700787481135,1700787481135,{},23.0
2023-11-23 19:57:57.587000-05:00,1700787477587,1700787477587,{},23.5
2023-11-23 19:57:54.083000-05:00,1700787474083,1700787474083,{},23.25
2023-11-23 19:57:50.576000-05:00,1700787470576,1700787470576,{},23.25
2023-11-23 19:57:43.566000-05:00,1700787463566,1700787463566,{},23.75
2023-11-23 19:57:40.065000-05:00,1700787460065,1700787460065,{},23.0
2023-11-23 19:57:33.053000-05:00,1700787453053,1700787453053,{},23.25
2023-11-23 19:57:29.557000-05:00,1700787449557,1700787449557,{},23.0
2023-11-23 19:57:26.052000-05:00,1700787446052,1700787446052,{},23.0
2023-11-23 19:57:22.576000-05:00,1700787442576,1700787442576,{},23.5
2023-11-23 19:57:19.044000-05:00,1700787439044,1700787439044,{},22.75
2023-11-23 19:57:15.584000-05:00,1700787435584,1700787435584,{},23.25
2023-11-23 19:57:08.526000-05:00,1700787428526,1700787428526,{},22.75
2023-11-23 19:57:05.026000-05:00,1700787425026,1700787425026,{},23.25
2023-11-23 19:57:01.522000-05:00,1700787421522,1700787421522,{},23.25
2023-11-23 19:56:54.516000-05:00,1700787414516,1700787414516,{},23.0
2023-11-23 19:56:51.017000-05:00,1700787411017,1700787411017,{},23.25
2023-11-23 19:56:47.508000-05:00,1700787407508,1700787407508,{},23.0
2023-11-23 19:56:40.496000-05:00,1700787400496,1700787400496,{},23.25
2023-11-23 19:56:37.049000-05:00,1700787397049,1700787397049,{},23.0
2023-11-23 19:56:33.531000-05:00,1700787393531,1700787393531,{},23.5
2023-11-23 19:56:26.483000-05:00,1700787386483,1700787386483,{},23.25
2023-11-23 19:56:22.978000-05:00,1700787382978,1700787382978,{},23.25
2023-11-23 19:56:19.495000-05:00,1700787379495,1700787379495,{},22.75
2023-11-23 19:56:15.978000-05:00,1700787375978,1700787375978,{},23.0
2023-11-23 19:56:12.468000-05:00,1700787372468,1700787372468,{},23.0
2023-11-23 19:56:08.985000-05:00,1700787368985,1700787368985,{},23.25
2023-11-23 19:56:05.457000-05:00,1700787365457,1700787365457,{},23.0
2023-11-23 19:56:01.956000-05:00,1700787361956,1700787361956,{},23.0
2023-11-23 19:55:58.464000-05:00,1700787358464,1700787358464,{},23.25
2023-11-23 19:55:51.443000-05:00,1700787351443,1700787351443,{},23.25
2023-11-23 19:55:47.940000-05:00,1700787347940,1700787347940,{},23.25
2023-11-23 19:55:40.931000-05:00,1700787340931,1700787340931,{},23.25
2023-11-23 19:55:37.429000-05:00,1700787337429,1700787337429,{},23.0
2023-11-23 19:55:33.936000-05:00,1700787333936,1700787333936,{},23.5
2023-11-23 19:55:26.915000-05:00,1700787326915,1700787326915,{},23.25
2023-11-23 19:55:23.428000-05:00,1700787323428,1700787323428,{},22.75
2023-11-23 19:55:19.993000-05:00,1700787319993,1700787319993,{},23.25
2023-11-23 19:55:16.416000-05:00,1700787316416,1700787316416,{},23.25
2023-11-23 19:55:09.444000-05:00,1700787309444,1700787309444,{},23.0
2023-11-23 19:55:05.940000-05:00,1700787305940,1700787305940,{},23.5
2023-11-23 19:55:02.436000-05:00,1700787302436,1700787302436,{},23.5
2023-11-23 19:54:55.385000-05:00,1700787295385,1700787295385,{},23.5
2023-11-23 19:54:51.880000-05:00,1700787291880,1700787291880,{},23.25
2023-11-23 19:54:48.373000-05:00,1700787288373,1700787288373,{},23.5
2023-11-23 19:54:44.934000-05:00,1700787284934,1700787284934,{},23.25
